"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
2.58079151189412,0.956642168851166,10.6517386020073,1.67830135977529,15.9068079320857,35.6393047651916,1.03232977294254,0.953985783134029,0.220871375881361,7.29030300294021
3.19882463513725,1.11335850065822,12.4359770304544,2.20975150469379,19.9289093944634,45.7405296197502,1.27841780143258,1.27453035162148,0.3345672944364,7.65933386693872
2.22834971878071,0.556076065023138,6.16362198321516,0.890799898682566,13.7103094389067,24.4335539286222,0.887229842603214,1.03164090303382,0.311119175336426,4.14443768036088
2.52819977200226,0.767170219719739,9.43572369594368,1.76609009833071,17.2760085520774,25.2621416172775,1.02615894205016,1.36689016803929,0.637968122390146,6.64987108224713
2.61479283630231,0.940759780656616,10.5663195432943,1.55605112260374,17.4361641564215,28.6221126571001,0.971635664331115,1.24647996515017,0.474061955804364,9.66186583627682
4.12515612056104,1.07898163965417,9.87853455495542,1.90686643768662,18.7868238013844,63.2942278090511,1.31673995992707,1.59135720393908,0.686261947727043,7.14330410676474
2.70768254805598,0.668782874811818,10.9496157260919,1.73594887721538,20.1591697715516,30.1244091564137,0.902488947940395,1.08678740488276,0.253256003334198,4.19603340884743
2.49850544684394,0.628161881880623,7.70773091663476,0.995766739000473,11.4185179945433,10.292597342671,0.795959218122439,1.09079751427793,0.251597072908609,6.41812780506326
3.69579236503406,1.40259538756751,11.7579495007788,2.1407526586715,20.1278740956573,45.9111714636258,1.73533767318732,2.35201079205726,1.67652705516328,16.4198428434705
1.92628980507039,0.31078001303099,4.85315178498969,0.396276516397387,7.99585875746466,3.20478746611845,0.534468472117785,0.543909824012849,0.159085172444691,3.54844363900623
4.99895860302737,1.76463209619747,14.949061047975,2.57678528187731,23.1827998041188,37.5756480532164,1.20604846146665,1.69975963682142,0.63685474136348,7.97184051057096
2.28649023303258,0.638428410283702,7.91312633748659,1.22981471553167,13.4630942989986,16.7205993421944,1.07281021251345,1.0893994015405,0.42581252878312,6.44997305142502
2.73914904748566,0.697385902299782,7.61753668885826,0.843069607068004,11.3183793425294,10.7092754130849,0.685366195153457,0.869768412394387,0.17610514067441,5.27845521838908
